"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 01 23:16:39 UTC 2026","Wed Apr 01 23:16:39 UTC 2026","1","","GET /breeds/list/all","","br.com.dogapi.tests.BreedsListAllTest","ct01_statusCode200","CT01 – Status HTTP deve ser 200","Verifica que o endpoint retorna HTTP 200 OK"
"passed","Wed Apr 01 23:16:39 UTC 2026","Wed Apr 01 23:16:39 UTC 2026","158","","GET /breed/{breed}/images","","br.com.dogapi.tests.BreedImagesTest","ct08_validBreedStatusSuccess","CT08 – Raça válida: campo 'status' é 'success'","Verifica que o campo status é 'success' para raça válida"
"passed","Wed Apr 01 23:16:34 UTC 2026","Wed Apr 01 23:16:36 UTC 2026","2164","","GET /breed/{breed}/images","","br.com.dogapi.tests.BreedImagesTest","ct12_invalidBreedStatus404","CT12 – Raça inválida: status HTTP 404","Verifica que uma raça inexistente retorna HTTP 404"
"passed","Wed Apr 01 23:16:39 UTC 2026","Wed Apr 01 23:16:39 UTC 2026","149","","GET /breed/{breed}/images","","br.com.dogapi.tests.BreedImagesTest","ct10_imageUrlsHaveValidExtension","CT10 – Raça válida: URLs das imagens terminam com extensão de imagem","Verifica que cada URL da lista tem extensão .jpg, .jpeg ou .png"
"passed","Wed Apr 01 23:16:38 UTC 2026","Wed Apr 01 23:16:38 UTC 2026","263","","GET /breed/{breed}/images","","br.com.dogapi.tests.BreedImagesTest","ct11_parametrizedValidBreeds","ct11_parametrizedValidBreeds(String) CT11 – Raça 'dalmatian' retorna imagens com sucesso","Parametrizado: verifica status 200 e success para 5 raças diferentes"
"passed","Wed Apr 01 23:16:39 UTC 2026","Wed Apr 01 23:16:39 UTC 2026","1","","GET /breeds/list/all","","br.com.dogapi.tests.BreedsListAllTest","ct03_contentTypeJson","CT03 – Content-Type deve ser application/json","Verifica que a resposta retorna Content-Type JSON"
"passed","Wed Apr 01 23:16:39 UTC 2026","Wed Apr 01 23:16:39 UTC 2026","17","","GET /breeds/list/all","","br.com.dogapi.tests.BreedsListAllTest","ct06_moreThan50Breeds","CT06 – Lista deve conter mais de 50 raças","Verifica que a API retorna ao menos 50 raças distintas"
"passed","Wed Apr 01 23:16:40 UTC 2026","Wed Apr 01 23:16:40 UTC 2026","496","","GET /breeds/image/random","","br.com.dogapi.tests.RandomImageTest","ct18_repeatedRandomImageAlwaysValid","ct18_repeatedRandomImageAlwaysValid() CT18 – Imagem aleatória retorna URL válida (repetição 1/3)","Repete 3 vezes: verifica que cada chamada retorna uma URL distinta e válida"
"passed","Wed Apr 01 23:16:36 UTC 2026","Wed Apr 01 23:16:36 UTC 2026","269","","GET /breed/{breed}/images","","br.com.dogapi.tests.BreedImagesTest","ct07_validBreedStatus200","CT07 – Raça válida: status HTTP 200","Verifica que busca de imagens de raça válida retorna 200"
"passed","Wed Apr 01 23:16:42 UTC 2026","Wed Apr 01 23:16:43 UTC 2026","870","","GET /breeds/image/random","","br.com.dogapi.tests.RandomImageTest","ct17_urlFromDogCeoDomain","CT17 – URL da imagem deve ser do domínio dog.ceo","Verifica que a imagem retornada pertence ao domínio dog.ceo"
"passed","Wed Apr 01 23:16:38 UTC 2026","Wed Apr 01 23:16:39 UTC 2026","182","","GET /breed/{breed}/images","","br.com.dogapi.tests.BreedImagesTest","ct09_validBreedMessageIsList","CT09 – Raça válida: campo 'message' é uma lista não vazia","Verifica que a lista de imagens não está vazia para raça válida"
"passed","Wed Apr 01 23:16:39 UTC 2026","Wed Apr 01 23:16:39 UTC 2026","176","","GET /breeds/list/all","","br.com.dogapi.tests.BreedsListAllTest","ct05_knownBreedsPresent","CT05 – Raças conhecidas devem estar presentes","Verifica que raças como 'labrador', 'husky' e 'poodle' existem na lista"
"passed","Wed Apr 01 23:16:39 UTC 2026","Wed Apr 01 23:16:39 UTC 2026","17","","GET /breeds/list/all","","br.com.dogapi.tests.BreedsListAllTest","ct02_statusFieldSuccess","CT02 – Campo 'status' deve ser 'success'","Verifica que o campo status da resposta é 'success'"
"passed","Wed Apr 01 23:16:36 UTC 2026","Wed Apr 01 23:16:37 UTC 2026","816","","GET /breed/{breed}/images","","br.com.dogapi.tests.BreedImagesTest","ct13_invalidBreedStatusError","CT13 – Raça inválida: campo 'status' é 'error'","Verifica que uma raça inexistente retorna status 'error'"
"passed","Wed Apr 01 23:16:43 UTC 2026","Wed Apr 01 23:16:44 UTC 2026","881","","GET /breeds/image/random","","br.com.dogapi.tests.RandomImageTest","ct15_statusFieldSuccess","CT15 – Campo 'status' deve ser 'success'","Verifica que o campo status é 'success' na resposta de imagem aleatória"
"passed","Wed Apr 01 23:16:41 UTC 2026","Wed Apr 01 23:16:42 UTC 2026","889","","GET /breeds/image/random","","br.com.dogapi.tests.RandomImageTest","ct18_repeatedRandomImageAlwaysValid","ct18_repeatedRandomImageAlwaysValid() CT18 – Imagem aleatória retorna URL válida (repetição 3/3)","Repete 3 vezes: verifica que cada chamada retorna uma URL distinta e válida"
"passed","Wed Apr 01 23:16:38 UTC 2026","Wed Apr 01 23:16:38 UTC 2026","265","","GET /breed/{breed}/images","","br.com.dogapi.tests.BreedImagesTest","ct11_parametrizedValidBreeds","ct11_parametrizedValidBreeds(String) CT11 – Raça 'boxer' retorna imagens com sucesso","Parametrizado: verifica status 200 e success para 5 raças diferentes"
"passed","Wed Apr 01 23:16:37 UTC 2026","Wed Apr 01 23:16:38 UTC 2026","218","","GET /breed/{breed}/images","","br.com.dogapi.tests.BreedImagesTest","ct11_parametrizedValidBreeds","ct11_parametrizedValidBreeds(String) CT11 – Raça 'poodle' retorna imagens com sucesso","Parametrizado: verifica status 200 e success para 5 raças diferentes"
"passed","Wed Apr 01 23:16:39 UTC 2026","Wed Apr 01 23:16:39 UTC 2026","12","","GET /breeds/list/all","","br.com.dogapi.tests.BreedsListAllTest","ct04_messageNotEmpty","CT04 – Campo 'message' não deve ser vazio","Verifica que o mapa de raças não está vazio"
"passed","Wed Apr 01 23:16:37 UTC 2026","Wed Apr 01 23:16:37 UTC 2026","236","","GET /breed/{breed}/images","","br.com.dogapi.tests.BreedImagesTest","ct11_parametrizedValidBreeds","ct11_parametrizedValidBreeds(String) CT11 – Raça 'husky' retorna imagens com sucesso","Parametrizado: verifica status 200 e success para 5 raças diferentes"
"passed","Wed Apr 01 23:16:39 UTC 2026","Wed Apr 01 23:16:40 UTC 2026","191","","GET /breeds/image/random","","br.com.dogapi.tests.RandomImageTest","ct16_messageIsValidUrl","CT16 – Campo 'message' deve ser uma URL válida","Verifica que a URL da imagem aleatória segue o padrão esperado"
"passed","Wed Apr 01 23:16:40 UTC 2026","Wed Apr 01 23:16:41 UTC 2026","703","","GET /breeds/image/random","","br.com.dogapi.tests.RandomImageTest","ct18_repeatedRandomImageAlwaysValid","ct18_repeatedRandomImageAlwaysValid() CT18 – Imagem aleatória retorna URL válida (repetição 2/3)","Repete 3 vezes: verifica que cada chamada retorna uma URL distinta e válida"
"passed","Wed Apr 01 23:16:39 UTC 2026","Wed Apr 01 23:16:39 UTC 2026","207","","GET /breeds/image/random","","br.com.dogapi.tests.RandomImageTest","ct14_statusCode200","CT14 – Status HTTP deve ser 200","Verifica que o endpoint de imagem aleatória retorna HTTP 200"
"passed","Wed Apr 01 23:16:38 UTC 2026","Wed Apr 01 23:16:38 UTC 2026","200","","GET /breed/{breed}/images","","br.com.dogapi.tests.BreedImagesTest","ct11_parametrizedValidBreeds","ct11_parametrizedValidBreeds(String) CT11 – Raça 'beagle' retorna imagens com sucesso","Parametrizado: verifica status 200 e success para 5 raças diferentes"
